id,realDonaldTrump,HillaryClinton
447,0.933065,0.0669347
448,0.477278,0.522722
449,0.702361,0.297639
450,0.338896,0.661104
451,0.0756225,0.924378
452,0.46296,0.53704
453,0.21221,0.78779
454,0.915379,0.0846206
455,0.962289,0.0377111
456,0.781208,0.218792
457,0.195622,0.804378
458,0.322741,0.677259
459,0.0831833,0.916817
460,0.143392,0.856608
461,0.353998,0.646002
462,0.891262,0.108737
463,0.90365,0.0963503
464,0.568163,0.431837
465,0.25973,0.74027
466,0.621732,0.378268
467,0.424063,0.575937
468,0.288469,0.711531
469,0.886218,0.113782
470,0.637411,0.362589
471,0.75651,0.24349
472,0.417867,0.582133
473,0.218134,0.781866
474,0.933656,0.0663438
475,0.337185,0.662815
476,0.565753,0.434247
477,0.858483,0.141517
478,0.93389,0.0661101
479,0.235225,0.764775
480,0.183483,0.816517
481,0.275678,0.724322
482,0.725242,0.274758
483,0.295864,0.704136
484,0.300619,0.699381
485,0.566536,0.433464
486,0.886616,0.113384
487,0.393444,0.606556
488,0.492378,0.507622
489,0.69183,0.30817
490,0.82822,0.17178
491,0.152412,0.847588
492,0.387212,0.612787
493,0.914251,0.0857492
494,0.243963,0.756036
495,0.27374,0.72626
496,0.439675,0.560325
497,0.60166,0.39834
498,0.823888,0.176112
499,0.955733,0.0442673
500,0.678368,0.321632
501,0.115052,0.884948
502,0.238764,0.761236
503,0.474671,0.525329
504,0.313002,0.686998
505,0.937334,0.0626666
506,0.89868,0.10132
507,0.624552,0.375448
508,0.577012,0.422988
509,0.255326,0.744674
510,0.492035,0.507965
511,0.267154,0.732846
512,0.738999,0.261001
513,0.98091,0.0190901
514,0.87106,0.12894
515,0.0369452,0.963055
516,0.0317841,0.968216
517,0.0710848,0.928915
518,0.147475,0.852525
519,0.103356,0.896644
520,0.106305,0.893695
521,0.0359039,0.964096
522,0.0637175,0.936283
523,0.808232,0.191767
524,0.0808763,0.919124
525,0.0395336,0.960466
526,0.0932409,0.906759
527,0.0767626,0.923237
528,0.0741378,0.925862
529,0.0421698,0.95783
530,0.172736,0.827264
531,0.0466314,0.953369
532,0.0848164,0.915184
533,0.0824461,0.917554
534,0.0941665,0.905833
535,0.596615,0.403385
536,0.0962108,0.903789
537,0.280451,0.719549
538,0.366712,0.633288
539,0.148353,0.851647
540,0.902072,0.0979279
541,0.657658,0.342342
542,0.412891,0.587109
543,0.362926,0.637074
544,0.829799,0.170201
545,0.903247,0.0967529
546,0.258133,0.741867
547,0.556469,0.443531
548,0.154935,0.845065
549,0.162313,0.837687
550,0.75905,0.24095
551,0.0771872,0.922813
552,0.142702,0.857298
553,0.109808,0.890192
554,0.0415938,0.958406
555,0.0430579,0.956942
556,0.266047,0.733953
557,0.16271,0.83729
558,0.174929,0.825071
559,0.132038,0.867962
560,0.229763,0.770237
561,0.0742495,0.92575
562,0.115873,0.884126
563,0.18861,0.81139
564,0.651963,0.348037
565,0.167367,0.832633
566,0.195482,0.804518
567,0.0895855,0.910414
568,0.0533968,0.946603
569,0.0458865,0.954114
570,0.0813891,0.918611
571,0.315654,0.684346
572,0.392241,0.607759
573,0.131585,0.868415
574,0.0518151,0.948185
575,0.275424,0.724576
576,0.077611,0.922389
577,0.066198,0.933802
578,0.0370491,0.962951
579,0.199104,0.800896
580,0.234624,0.765376
581,0.353496,0.646504
582,0.145671,0.854329
583,0.139242,0.860758
584,0.124692,0.875308
585,0.52735,0.47265
586,0.697008,0.302992
587,0.184208,0.815792
588,0.114623,0.885377
589,0.055701,0.944299
590,0.0309606,0.969039
591,0.170043,0.829957
592,0.82394,0.17606
593,0.0601783,0.939822
594,0.426168,0.573832
595,0.12226,0.87774
596,0.0970339,0.902966
597,0.124636,0.875364
598,0.619058,0.380942
599,0.480197,0.519803
600,0.985033,0.0149674
601,0.128786,0.871214
602,0.929434,0.0705664
603,0.534887,0.465113
604,0.0922787,0.907721
605,0.0774137,0.922586
606,0.0721401,0.92786
607,0.938402,0.0615975
608,0.241774,0.758226
609,0.0968504,0.90315
610,0.279967,0.720033
611,0.0818263,0.918174
612,0.455398,0.544602
613,0.0768099,0.92319
614,0.0502218,0.949778
615,0.115635,0.884365
616,0.161797,0.838203
617,0.0497552,0.950245
618,0.169113,0.830887
619,0.310108,0.689892
620,0.424232,0.575768
621,0.151695,0.848305
622,0.0316537,0.968346
623,0.0477356,0.952264
624,0.0531713,0.946829
625,0.825712,0.174288
626,0.978976,0.0210236
627,0.0788292,0.921171
628,0.0480551,0.951945
629,0.571715,0.428285
630,0.182877,0.817123
631,0.051152,0.948848
632,0.997297,0.0027029
633,0.992333,0.00766669
634,0.68879,0.31121
635,0.992046,0.00795376
636,0.93524,0.0647598
637,0.135078,0.864922
638,0.979987,0.020013
639,0.962592,0.0374083
640,0.980606,0.0193937
641,0.156678,0.843322
642,0.0347498,0.96525
643,0.273675,0.726325
644,0.319989,0.680011
645,0.732509,0.267491
646,0.994473,0.0055266
647,0.978273,0.021727
648,0.444297,0.555703
649,0.0889941,0.911006
650,0.143854,0.856146
651,0.111844,0.888156
652,0.0857831,0.914217
653,0.136435,0.863565
654,0.139178,0.860822
655,0.0784546,0.921545
656,0.106271,0.893729
657,0.604522,0.395478
658,0.245202,0.754798
659,0.115799,0.884201
660,0.563428,0.436572
661,0.0628948,0.937105
662,0.99176,0.00824047
663,0.823697,0.176303
664,0.0638471,0.936153
665,0.0571599,0.94284
666,0.232581,0.767419
667,0.286253,0.713747
668,0.0591555,0.940845
669,0.102925,0.897075
670,0.130447,0.869553
671,0.0730126,0.926987
672,0.0341696,0.96583
673,0.40986,0.59014
674,0.819491,0.180509
675,0.213063,0.786937
676,0.959534,0.040466
677,0.171305,0.828695
678,0.0544037,0.945596
679,0.0467611,0.953239
680,0.572329,0.427671
681,0.406507,0.593493
682,0.592725,0.407275
683,0.298406,0.701594
684,0.76039,0.23961
685,0.108107,0.891893
686,0.685272,0.314728
687,0.0672789,0.932721
688,0.479208,0.520792
689,0.0795371,0.920463
690,0.0528836,0.947116
691,0.0558488,0.944151
692,0.318984,0.681016
693,0.949906,0.0500944
694,0.0652191,0.934781
695,0.720505,0.279496
696,0.252354,0.747646
697,0.0602306,0.939769
698,0.266691,0.733309
699,0.0811059,0.918894
700,0.978823,0.0211774
701,0.159904,0.840096
702,0.864762,0.135238
703,0.038541,0.961459
704,0.0928434,0.907157
705,0.129058,0.870942
706,0.493903,0.506097
707,0.0501027,0.949897
708,0.123309,0.876691
709,0.490748,0.509252
710,0.0282928,0.971707
711,0.30688,0.69312
712,0.0659648,0.934035
713,0.116725,0.883275
714,0.0657103,0.93429
715,0.106959,0.893041
716,0.378626,0.621374
717,0.936653,0.0633464
718,0.0678274,0.932173
719,0.0388831,0.961117
720,0.111552,0.888448
721,0.73264,0.26736
722,0.146585,0.853414
723,0.963933,0.0360665
724,0.844824,0.155176
725,0.544386,0.455614
726,0.995648,0.00435237
727,0.98467,0.0153299
728,0.0338935,0.966106
729,0.054838,0.945162
730,0.0588087,0.941191
731,0.135194,0.864806
732,0.890635,0.109365
733,0.319092,0.680908
734,0.0765955,0.923405
735,0.091407,0.908593
736,0.856873,0.143127
737,0.924663,0.0753372
738,0.584026,0.415974
739,0.976086,0.0239145
740,0.951488,0.0485123
741,0.135185,0.864815
742,0.992643,0.00735732
743,0.118292,0.881708
744,0.237576,0.762424
745,0.0472947,0.952705
746,0.873438,0.126562
747,0.894233,0.105767
748,0.0606091,0.939391
749,0.184769,0.815231
750,0.187337,0.812663
751,0.0307233,0.969277
752,0.0938198,0.90618
753,0.996331,0.0036694
754,0.654417,0.345583
755,0.982063,0.0179369
756,0.997195,0.00280446
757,0.0786318,0.921368
758,0.99051,0.00949006
759,0.103926,0.896074
760,0.0382095,0.961791
761,0.143234,0.856766
762,0.0648269,0.935173
763,0.0693137,0.930686
764,0.279386,0.720614
765,0.288883,0.711117
766,0.249698,0.750302
767,0.73051,0.26949
768,0.203547,0.796453
769,0.353694,0.646306
770,0.211235,0.788765
771,0.934199,0.0658008
772,0.164727,0.835273
773,0.101405,0.898594
774,0.788666,0.211334
775,0.132549,0.867451
776,0.164355,0.835645
777,0.0627092,0.937291
778,0.243476,0.756524
779,0.778383,0.221617
780,0.169582,0.830418
781,0.185857,0.814143
782,0.52151,0.47849
783,0.118325,0.881675
784,0.790171,0.209829
785,0.147987,0.852013
786,0.640129,0.359871
787,0.898561,0.101439
788,0.0955651,0.904435
789,0.902416,0.0975843
790,0.418857,0.581143
791,0.0550692,0.944931
792,0.259278,0.740722
793,0.201139,0.798861
794,0.077795,0.922205
795,0.791368,0.208632
796,0.0449735,0.955027
797,0.863403,0.136597
798,0.591414,0.408586
799,0.891665,0.108335
800,0.826706,0.173294
801,0.891006,0.108994
802,0.899094,0.100906
803,0.260335,0.739665
804,0.0679001,0.9321
805,0.149864,0.850136
806,0.199073,0.800927
807,0.14767,0.85233
808,0.126766,0.873234
809,0.195174,0.804826
810,0.948581,0.051419
811,0.792011,0.207989
812,0.399461,0.600539
813,0.916648,0.0833521
814,0.322451,0.677549
815,0.84588,0.15412
816,0.16232,0.83768
817,0.160835,0.839165
818,0.744514,0.255486
819,0.855482,0.144518
820,0.437903,0.562097
821,0.344389,0.655611
822,0.522381,0.477619
823,0.939038,0.0609625
824,0.0737527,0.926247
825,0.100745,0.899255
826,0.987901,0.0120987
827,0.178573,0.821427
828,0.319462,0.680538
829,0.303953,0.696047
830,0.093999,0.906001
831,0.327532,0.672468
832,0.311514,0.688486
833,0.343953,0.656047
834,0.237114,0.762886
835,0.503356,0.496644
836,0.511628,0.488372
837,0.407949,0.592051
838,0.331654,0.668346
839,0.969278,0.0307218
840,0.972402,0.0275978
841,0.287879,0.712121
842,0.144093,0.855907
843,0.156309,0.843691
844,0.783908,0.216092
845,0.51747,0.48253
846,0.0964733,0.903527
847,0.0862846,0.913715
848,0.157926,0.842074
849,0.137233,0.862767
850,0.123689,0.876311
851,0.660601,0.339399
852,0.0830758,0.916924
853,0.200926,0.799074
854,0.156789,0.843211
855,0.193156,0.806844
856,0.165875,0.834125
857,0.402907,0.597093
858,0.154659,0.845341
859,0.23579,0.76421
860,0.226162,0.773838
861,0.954161,0.0458392
862,0.963505,0.0364949
863,0.845685,0.154315
864,0.0905983,0.909402
865,0.144628,0.855372
866,0.440317,0.559683
867,0.980197,0.0198033
868,0.462797,0.537203
869,0.169428,0.830572
870,0.679015,0.320985
871,0.396611,0.603389
872,0.678909,0.321091
873,0.136215,0.863785
874,0.147797,0.852203
875,0.483408,0.516592
876,0.456771,0.543229
877,0.33343,0.66657
878,0.545734,0.454266
879,0.429849,0.570151
880,0.562413,0.437587
881,0.985223,0.0147773
882,0.0805586,0.919441
883,0.175407,0.824593
884,0.419617,0.580383
885,0.228515,0.771485
886,0.144535,0.855465
887,0.25993,0.74007
888,0.251792,0.748208
889,0.259273,0.740727
890,0.39232,0.60768
891,0.650578,0.349422
892,0.772005,0.227995
893,0.25862,0.74138
894,0.0542576,0.945742
895,0.138356,0.861644
896,0.160424,0.839576
897,0.376284,0.623716
898,0.346996,0.653004
899,0.071809,0.928191
900,0.302491,0.697509
901,0.960889,0.0391113
902,0.581186,0.418814
903,0.477482,0.522518
904,0.107794,0.892206
905,0.0788684,0.921132
906,0.0583124,0.941688
907,0.15844,0.84156
908,0.188898,0.811102
909,0.369791,0.630209
910,0.947273,0.052727
911,0.986273,0.0137269
912,0.179776,0.820224
913,0.11141,0.88859
914,0.790185,0.209815
915,0.181622,0.818378
916,0.218903,0.781097
917,0.171583,0.828417
918,0.202424,0.797576
919,0.977105,0.0228953
920,0.422682,0.577318
921,0.970655,0.0293447
922,0.119676,0.880324
923,0.224385,0.775616
924,0.669159,0.330841
925,0.207595,0.792405
926,0.241587,0.758413
927,0.79463,0.20537
928,0.156554,0.843446
929,0.06916,0.93084
930,0.222067,0.777933
931,0.262465,0.737534
932,0.825443,0.174557
933,0.289728,0.710272
934,0.082269,0.917731
935,0.168977,0.831023
936,0.322877,0.677123
937,0.599461,0.400539
938,0.117372,0.882628
939,0.205752,0.794248
940,0.134484,0.865516
941,0.96171,0.0382898
942,0.682188,0.317812
943,0.110955,0.889045
944,0.0807552,0.919245
945,0.731422,0.268577
946,0.0603016,0.939698
947,0.085195,0.914805
948,0.243494,0.756506
949,0.970019,0.0299814
950,0.949535,0.050465
951,0.40419,0.59581
952,0.977127,0.0228735
953,0.209328,0.790672
954,0.915031,0.0849687
955,0.966882,0.0331179
956,0.252151,0.747849
957,0.460101,0.539899
958,0.143106,0.856894
959,0.0593711,0.940629
960,0.38687,0.61313
961,0.147206,0.852794
962,0.113639,0.886361
963,0.205346,0.794654
964,0.182443,0.817557
965,0.791599,0.208401
966,0.204016,0.795984
967,0.584289,0.415711
968,0.0990127,0.900987
969,0.973527,0.0264734
970,0.300264,0.699736
971,0.492279,0.507721
972,0.700933,0.299067
973,0.347864,0.652136
974,0.963865,0.036135
975,0.533237,0.466763
976,0.189946,0.810054
977,0.0863796,0.91362
978,0.371163,0.628836
979,0.260956,0.739044
980,0.118836,0.881164
981,0.444101,0.555899
982,0.337911,0.662089
983,0.0832285,0.916772
984,0.727934,0.272066
985,0.202692,0.797308
986,0.107491,0.892509
987,0.529429,0.470571
988,0.138988,0.861012
989,0.0916185,0.908382
990,0.369092,0.630908
991,0.111916,0.888084
992,0.696214,0.303786
993,0.638265,0.361735
994,0.874449,0.125551
995,0.956457,0.0435434
996,0.698702,0.301298
997,0.964252,0.0357478
998,0.0745213,0.925479
999,0.333179,0.666821
1000,0.113932,0.886068
1001,0.9393,0.0607
1002,0.458234,0.541766
1003,0.753119,0.246881
1004,0.703368,0.296632
1005,0.241727,0.758273
1006,0.987526,0.012474
1007,0.808098,0.191902
1008,0.760557,0.239443
1009,0.0567278,0.943272
1010,0.574828,0.425172
1011,0.648122,0.351878
1012,0.244449,0.755551
1013,0.1849,0.8151
1014,0.673731,0.326269
1015,0.0645308,0.935469
1016,0.118418,0.881582
1017,0.390712,0.609288
1018,0.894162,0.105838
1019,0.0468803,0.95312
1020,0.416194,0.583806
1021,0.863201,0.136799
1022,0.170854,0.829147
1023,0.318285,0.681715
1024,0.138833,0.861167
1025,0.22634,0.77366
1026,0.13759,0.86241
1027,0.935727,0.0642732
1028,0.0959494,0.904051
1029,0.315741,0.684259
1030,0.857,0.143
1031,0.447209,0.552791
1032,0.385427,0.614573
1033,0.152297,0.847703
1034,0.601411,0.398589
1035,0.341963,0.658037
1036,0.660988,0.339012
1037,0.136441,0.863559
1038,0.218233,0.781767
1039,0.462251,0.537749
1040,0.0785969,0.921403
1041,0.979559,0.0204414
1042,0.976782,0.0232179
1043,0.871867,0.128133
1044,0.0461969,0.953803
1045,0.988633,0.0113673
1046,0.0579443,0.942056
1047,0.0763848,0.923615
1048,0.197724,0.802276
1049,0.0510619,0.948938
1050,0.846507,0.153493
1051,0.120553,0.879447
1052,0.913797,0.0862034
1053,0.0783558,0.921644
1054,0.318599,0.681401
1055,0.143857,0.856143
1056,0.142425,0.857575
1057,0.0819091,0.918091
1058,0.096602,0.903398
1059,0.666738,0.333262
1060,0.963998,0.0360016
1061,0.92374,0.0762601
1062,0.0597899,0.94021
1063,0.156275,0.843725
1064,0.0525799,0.94742
1065,0.0760604,0.92394
1066,0.127017,0.872983
1067,0.105457,0.894543
1068,0.365617,0.634383
1069,0.439227,0.560773
1070,0.109937,0.890063
1071,0.720239,0.279761
1072,0.776404,0.223596
1073,0.165982,0.834018
1074,0.0535275,0.946472
1075,0.149853,0.850147
1076,0.200435,0.799565
1077,0.181793,0.818207
1078,0.146434,0.853566
1079,0.872114,0.127886
1080,0.919998,0.0800024
1081,0.939044,0.0609556
1082,0.325065,0.674935
1083,0.519044,0.480956
1084,0.277569,0.722431
1085,0.0964247,0.903575
1086,0.115938,0.884062
1087,0.609928,0.390072
1088,0.613963,0.386037
1089,0.506151,0.493849
1090,0.562725,0.437275
1091,0.242641,0.757359
1092,0.980569,0.0194311
1093,0.413428,0.586572
1094,0.908262,0.0917384
1095,0.108623,0.891377
1096,0.830798,0.169202
1097,0.261301,0.738699
1098,0.86937,0.13063
1099,0.4031,0.5969
1100,0.769339,0.230661
1101,0.754884,0.245116
1102,0.235394,0.764606
1103,0.107121,0.892879
1104,0.0831936,0.916806
1105,0.116112,0.883888
1106,0.109751,0.890249
1107,0.679775,0.320225
1108,0.17855,0.82145
1109,0.0450352,0.954965
1110,0.978949,0.0210514
1111,0.125621,0.874379
1112,0.870674,0.129326
1113,0.470987,0.529013
1114,0.629649,0.370351
1115,0.877586,0.122414
1116,0.810356,0.189644
1117,0.549576,0.450424
1118,0.739598,0.260402
1119,0.514415,0.485585
1120,0.953211,0.0467887
1121,0.188908,0.811092
1122,0.403662,0.596338
1123,0.898474,0.101526
1124,0.925317,0.0746835
1125,0.903254,0.0967462
1126,0.774936,0.225064
1127,0.753369,0.246631
1128,0.133275,0.866726
1129,0.0958571,0.904143
1130,0.284431,0.715568
