id,realDonaldTrump,HillaryClinton
118,0.0835963,0.916404
119,0.549548,0.450452
120,0.0179741,0.982026
121,0.0317027,0.968297
122,0.0188485,0.981152
123,0.012623,0.987377
124,0.846829,0.153171
125,0.0879677,0.912032
126,0.815139,0.184861
127,0.025876,0.974124
128,0.0189314,0.981069
129,0.0555048,0.944495
130,0.03209,0.96791
131,0.0208297,0.97917
132,0.0506164,0.949384
133,0.920034,0.0799659
134,0.0503472,0.949653
135,0.939053,0.0609474
136,0.990835,0.00916463
137,0.348088,0.651912
138,0.531986,0.468014
139,0.101898,0.898102
140,0.022068,0.977932
141,0.0443647,0.955635
142,0.264235,0.735765
143,0.964679,0.0353209
144,0.0282214,0.971779
145,0.721543,0.278457
146,0.266564,0.733436
147,0.0246563,0.975344
148,0.736448,0.263552
149,0.117424,0.882576
150,0.509569,0.490431
151,0.029516,0.970484
152,0.687982,0.312018
153,0.975713,0.0242873
154,0.241269,0.758731
155,0.0385986,0.961401
156,0.0277105,0.97229
157,0.8918,0.1082
158,0.0273542,0.972646
159,0.0289016,0.971098
160,0.0880642,0.911936
161,0.0322141,0.967786
162,0.846564,0.153436
163,0.0233714,0.976629
164,0.677532,0.322468
165,0.083717,0.916283
166,0.0220181,0.977982
167,0.89088,0.10912
168,0.962361,0.0376395
169,0.0204593,0.979541
170,0.278912,0.721088
171,0.0174548,0.982545
172,0.20814,0.79186
173,0.0253856,0.974614
174,0.987997,0.0120033
175,0.0269619,0.973038
176,0.239075,0.760925
177,0.0532845,0.946716
178,0.896785,0.103215
179,0.0483932,0.951607
180,0.0207054,0.979295
181,0.994046,0.00595408
182,0.926961,0.0730392
183,0.0411366,0.958863
184,0.0310939,0.968906
185,0.977705,0.0222949
186,0.0525083,0.947492
187,0.0332562,0.966744
188,0.0289013,0.971099
189,0.0503962,0.949604
190,0.712043,0.287957
191,0.05289,0.94711
192,0.0523224,0.947678
193,0.0475575,0.952443
194,0.0492643,0.950736
195,0.0187185,0.981281
196,0.112356,0.887644
197,0.0516647,0.948335
198,0.0731985,0.926801
199,0.992624,0.00737627
200,0.985275,0.0147247
201,0.984095,0.0159046
202,0.984091,0.0159085
203,0.883974,0.116026
204,0.913199,0.0868013
205,0.146421,0.853579
206,0.538881,0.461119
207,0.072583,0.927417
208,0.0489662,0.951034
209,0.0391854,0.960815
210,0.0425413,0.957459
211,0.0791345,0.920866
212,0.038719,0.961281
213,0.0398452,0.960155
214,0.535721,0.46428
215,0.118242,0.881758
216,0.225453,0.774547
217,0.0445339,0.955466
218,0.0196031,0.980397
219,0.0619794,0.938021
220,0.149677,0.850323
221,0.0347185,0.965281
222,0.0376105,0.962389
223,0.502105,0.497895
224,0.980416,0.0195835
225,0.979757,0.0202428
226,0.765071,0.234929
227,0.108261,0.891739
228,0.846942,0.153058
229,0.0210354,0.978965
230,0.927542,0.0724576
231,0.698021,0.301979
232,0.0533793,0.946621
233,0.16335,0.83665
234,0.958408,0.0415916
235,0.0375189,0.962481
236,0.930829,0.069171
237,0.0482694,0.951731
238,0.0895543,0.910446
239,0.227211,0.772789
240,0.986237,0.0137626
241,0.0574816,0.942518
242,0.127297,0.872703
243,0.0414671,0.958533
244,0.0286047,0.971395
245,0.319993,0.680007
246,0.272348,0.727652
247,0.981822,0.0181781
248,0.984449,0.015551
249,0.99104,0.00895964
250,0.99003,0.00997019
251,0.993232,0.00676804
252,0.981473,0.0185266
253,0.051642,0.948358
254,0.0718099,0.92819
255,0.0651329,0.934867
256,0.0340821,0.965918
257,0.032152,0.967848
258,0.0783121,0.921688
259,0.0401325,0.959867
260,0.0503258,0.949674
261,0.0429177,0.957082
262,0.109367,0.890633
263,0.0302436,0.969756
264,0.974619,0.0253815
265,0.0596672,0.940333
266,0.0468659,0.953134
267,0.0379805,0.96202
268,0.676367,0.323633
269,0.968659,0.0313412
270,0.0265915,0.973409
271,0.0240996,0.9759
272,0.288536,0.711464
273,0.991991,0.00800855
274,0.403075,0.596925
275,0.0273522,0.972648
276,0.0512265,0.948773
277,0.979324,0.0206756
278,0.918685,0.081315
279,0.48102,0.51898
280,0.0987208,0.901279
281,0.0347486,0.965251
282,0.668574,0.331426
283,0.988694,0.0113063
284,0.462445,0.537555
285,0.985469,0.0145312
286,0.062464,0.937536
287,0.0502676,0.949732
288,0.0458542,0.954146
289,0.0314,0.9686
290,0.041525,0.958475
291,0.0468751,0.953125
292,0.0818691,0.918131
293,0.129468,0.870532
294,0.962861,0.0371388
295,0.0657313,0.934269
296,0.471757,0.528243
297,0.0290445,0.970955
298,0.0528282,0.947172
299,0.541063,0.458937
300,0.0743957,0.925604
301,0.0251728,0.974827
302,0.0359574,0.964043
303,0.618639,0.381362
304,0.963198,0.0368023
305,0.965972,0.0340283
306,0.940889,0.0591111
307,0.0243855,0.975615
308,0.0307744,0.969226
309,0.0539928,0.946007
310,0.0285386,0.971461
311,0.985175,0.0148251
312,0.982396,0.017604
313,0.981256,0.0187438
314,0.0427494,0.957251
315,0.0314454,0.968555
316,0.0426749,0.957325
317,0.12813,0.87187
318,0.975999,0.0240005
319,0.963939,0.0360611
320,0.955077,0.0449235
321,0.0916235,0.908377
322,0.983907,0.016093
323,0.0662901,0.93371
324,0.160199,0.839801
325,0.0360355,0.963965
326,0.0791344,0.920866
327,0.241733,0.758267
328,0.0354716,0.964528
329,0.0849929,0.915007
330,0.974819,0.0251809
331,0.0398628,0.960137
332,0.06896,0.93104
333,0.0438474,0.956153
334,0.858821,0.141179
335,0.037189,0.962811
336,0.045949,0.954051
337,0.182838,0.817162
338,0.96315,0.0368503
339,0.979163,0.0208369
340,0.685675,0.314325
341,0.0249285,0.975071
342,0.0267367,0.973263
343,0.0497845,0.950216
344,0.0294819,0.970518
345,0.0328338,0.967166
346,0.0445362,0.955464
347,0.0237281,0.976272
348,0.0399839,0.960016
349,0.994766,0.00523381
350,0.0433832,0.956617
351,0.654787,0.345213
352,0.0259733,0.974027
353,0.0368459,0.963154
354,0.0195287,0.980471
355,0.0601223,0.939878
356,0.0284267,0.971573
357,0.0700418,0.929958
358,0.0291248,0.970875
359,0.40973,0.59027
360,0.0535325,0.946467
361,0.159321,0.840679
362,0.0681708,0.931829
363,0.748053,0.251947
364,0.0349761,0.965024
365,0.0326698,0.96733
366,0.12935,0.87065
367,0.910902,0.089098
368,0.841368,0.158632
369,0.0537206,0.946279
370,0.666285,0.333715
371,0.0990349,0.900965
372,0.985001,0.0149986
373,0.870794,0.129206
374,0.968249,0.0317506
375,0.0546534,0.945347
376,0.116662,0.883338
377,0.978247,0.0217534
378,0.10416,0.89584
379,0.110467,0.889533
380,0.621996,0.378004
381,0.835565,0.164435
382,0.957577,0.0424233
383,0.095032,0.904968
384,0.114913,0.885087
385,0.0603218,0.939678
386,0.0265605,0.97344
387,0.030117,0.969883
388,0.0923818,0.907618
389,0.130511,0.869489
390,0.0432501,0.95675
391,0.0395619,0.960438
392,0.943844,0.0561559
393,0.545579,0.454421
394,0.158392,0.841608
395,0.811969,0.188031
396,0.0651227,0.934877
397,0.0414426,0.958557
398,0.243327,0.756673
399,0.0922048,0.907795
400,0.030118,0.969882
401,0.0285823,0.971418
402,0.0178379,0.982162
403,0.937723,0.0622774
404,0.665442,0.334558
405,0.271772,0.728228
406,0.962859,0.0371414
407,0.103478,0.896522
408,0.967553,0.0324472
409,0.861041,0.138959
410,0.0623899,0.93761
411,0.650801,0.349199
412,0.728753,0.271247
413,0.969876,0.0301235
414,0.0229373,0.977063
415,0.801306,0.198694
416,0.981148,0.018852
417,0.949659,0.0503406
418,0.0794617,0.920538
419,0.583706,0.416294
420,0.0925227,0.907477
421,0.107265,0.892734
422,0.977179,0.0228214
423,0.0445096,0.95549
424,0.0589999,0.941
425,0.582199,0.417801
426,0.0475459,0.952454
427,0.107162,0.892838
428,0.971183,0.0288172
429,0.245482,0.754518
430,0.0576662,0.942334
431,0.656005,0.343995
432,0.0750342,0.924966
433,0.981959,0.0180414
434,0.0393308,0.960669
435,0.0476516,0.952348
436,0.976193,0.0238066
437,0.0601912,0.939809
438,0.166214,0.833786
439,0.0349114,0.965089
440,0.0597051,0.940295
441,0.0666067,0.933393
442,0.0342488,0.965751
443,0.0409068,0.959093
444,0.0624276,0.937572
445,0.0395276,0.960472
446,0.953434,0.0465659
447,0.954979,0.0450212
448,0.0543624,0.945638
449,0.0648669,0.935133
450,0.238404,0.761595
451,0.177506,0.822494
452,0.978446,0.0215538
453,0.0324019,0.967598
454,0.9768,0.0231998
455,0.975959,0.0240412
456,0.785319,0.214681
457,0.0352267,0.964773
458,0.341865,0.658135
459,0.095545,0.904455
460,0.0427928,0.957207
461,0.0482292,0.951771
462,0.497811,0.502189
463,0.939899,0.0601008
464,0.0318829,0.968117
465,0.936542,0.0634579
466,0.607059,0.392941
467,0.700181,0.299819
468,0.453349,0.546651
469,0.923753,0.076247
470,0.0229013,0.977099
471,0.693017,0.306983
472,0.113011,0.886989
473,0.0410379,0.958962
474,0.985737,0.014263
475,0.862265,0.137735
476,0.260532,0.739468
477,0.544565,0.455435
478,0.120865,0.879135
479,0.0420514,0.957949
480,0.0378018,0.962198
481,0.768851,0.231149
482,0.768687,0.231313
483,0.0556652,0.944335
484,0.307287,0.692713
485,0.894006,0.105994
486,0.994193,0.00580662
487,0.0890624,0.910938
488,0.122245,0.877755
489,0.894712,0.105288
490,0.605387,0.394613
491,0.0432128,0.956787
492,0.0323666,0.967633
493,0.56334,0.43666
494,0.132457,0.867543
495,0.0959554,0.904045
496,0.0455592,0.954441
497,0.623047,0.376953
498,0.852256,0.147744
499,0.65063,0.34937
500,0.363775,0.636225
501,0.0356092,0.964391
502,0.149488,0.850512
503,0.04386,0.95614
504,0.0368578,0.963142
505,0.916913,0.0830873
506,0.114958,0.885042
507,0.166191,0.833809
508,0.0558921,0.944108
509,0.0474682,0.952532
510,0.189046,0.810954
511,0.0324772,0.967523
512,0.515701,0.484299
513,0.749304,0.250696
514,0.742766,0.257234
515,0.0139573,0.986043
516,0.0119161,0.988084
517,0.0270478,0.972952
518,0.0129216,0.987078
519,0.0266436,0.973356
520,0.0252021,0.974798
521,0.0125002,0.9875
522,0.0277778,0.972222
523,0.0141997,0.9858
524,0.0236795,0.97632
525,0.0195959,0.980404
526,0.0284746,0.971525
527,0.0223438,0.977656
528,0.023609,0.976391
529,0.0190083,0.980992
530,0.0141973,0.985803
531,0.0435962,0.956404
532,0.0196136,0.980386
533,0.0191651,0.980835
534,0.0183967,0.981603
535,0.018482,0.981518
536,0.0699943,0.930006
537,0.0168919,0.983108
538,0.0219532,0.978047
539,0.0410243,0.958976
540,0.266066,0.733934
541,0.442397,0.557603
542,0.96003,0.0399703
543,0.0261715,0.973828
544,0.720055,0.279945
545,0.0444716,0.955528
546,0.0145736,0.985426
547,0.0172716,0.982728
548,0.0176494,0.982351
549,0.0296546,0.970345
550,0.0163197,0.98368
551,0.0337974,0.966203
552,0.055988,0.944012
553,0.0271037,0.972896
554,0.0141856,0.985814
555,0.0138993,0.986101
556,0.0161151,0.983885
557,0.0579323,0.942068
558,0.769247,0.230753
559,0.0192887,0.980711
560,0.0740134,0.925987
561,0.0258539,0.974146
562,0.0191464,0.980854
563,0.0344623,0.965538
564,0.0160888,0.983911
565,0.0219847,0.978015
566,0.0208515,0.979149
567,0.0206545,0.979345
568,0.161438,0.838562
569,0.0355543,0.964446
570,0.0222885,0.977711
571,0.0153292,0.984671
572,0.0376869,0.962313
573,0.432674,0.567326
574,0.038365,0.961635
575,0.0762163,0.923784
576,0.144609,0.855391
577,0.023419,0.976581
578,0.018729,0.981271
579,0.196898,0.803102
580,0.0421752,0.957825
581,0.379739,0.620261
582,0.0147976,0.985202
583,0.0207631,0.979237
584,0.023148,0.976852
585,0.344198,0.655802
586,0.767796,0.232204
587,0.0248095,0.97519
588,0.0565389,0.943461
589,0.0232187,0.976781
590,0.0352486,0.964751
591,0.116831,0.883169
592,0.468246,0.531754
593,0.987853,0.0121469
594,0.0349422,0.965058
595,0.036986,0.963014
596,0.0647102,0.93529
597,0.0238121,0.976188
598,0.75184,0.24816
599,0.422094,0.577906
600,0.728486,0.271514
601,0.0424411,0.957559
602,0.533398,0.466602
603,0.132439,0.867561
604,0.0162247,0.983775
605,0.0273721,0.972628
606,0.033685,0.966315
607,0.551491,0.448509
608,0.0661303,0.93387
609,0.111491,0.888509
610,0.0799993,0.920001
611,0.0497054,0.950295
612,0.0232313,0.976769
613,0.0321672,0.967833
614,0.228884,0.771116
615,0.801421,0.198579
616,0.156291,0.843709
617,0.0334104,0.96659
618,0.0610282,0.938972
619,0.0174659,0.982534
620,0.0254675,0.974532
621,0.105629,0.894371
622,0.0209279,0.979072
623,0.030781,0.969219
624,0.241311,0.758689
625,0.169575,0.830425
626,0.145335,0.854665
627,0.0541773,0.945823
628,0.0379646,0.962035
629,0.056695,0.943305
630,0.029913,0.970087
631,0.0227607,0.977239
632,0.371068,0.628932
633,0.535369,0.464631
634,0.49654,0.50346
635,0.926452,0.0735484
636,0.833152,0.166848
637,0.0368049,0.963195
638,0.374006,0.625994
639,0.32397,0.67603
640,0.536288,0.463711
641,0.030584,0.969416
642,0.0312306,0.968769
643,0.0418275,0.958172
644,0.0279804,0.97202
645,0.932265,0.0677348
646,0.753884,0.246116
647,0.351571,0.648429
648,0.776506,0.223494
649,0.03472,0.96528
650,0.0272807,0.972719
651,0.0347211,0.965279
652,0.0188405,0.98116
653,0.0214296,0.97857
654,0.0241582,0.975842
655,0.0122251,0.987775
656,0.0146936,0.985306
657,0.542989,0.457011
658,0.211993,0.788007
659,0.0231934,0.976807
660,0.0188848,0.981115
661,0.0919801,0.90802
662,0.457462,0.542538
663,0.954053,0.0459468
664,0.446405,0.553595
665,0.0228582,0.977142
666,0.0560329,0.943967
667,0.030755,0.969245
668,0.0266664,0.973334
669,0.0210135,0.978987
670,0.021471,0.978529
671,0.0263407,0.973659
672,0.0499617,0.950038
673,0.0215645,0.978436
674,0.0313681,0.968632
675,0.0182397,0.98176
676,0.699203,0.300798
677,0.0970506,0.902949
678,0.118564,0.881436
679,0.0327927,0.967207
680,0.0285609,0.971439
681,0.0567966,0.943203
682,0.0433438,0.956656
683,0.0434647,0.956535
684,0.975503,0.0244966
685,0.0377732,0.962227
686,0.0635472,0.936453
687,0.0205728,0.979427
688,0.0332731,0.966727
689,0.0274235,0.972576
690,0.105585,0.894415
691,0.0545097,0.94549
692,0.0583148,0.941685
693,0.8686,0.1314
694,0.0445162,0.955484
695,0.0322394,0.967761
696,0.0831864,0.916814
697,0.0823887,0.917611
698,0.0734269,0.926573
699,0.0257707,0.974229
700,0.0556556,0.944344
701,0.0529867,0.947013
702,0.435649,0.564351
703,0.0441952,0.955805
704,0.0324959,0.967504
705,0.0277448,0.972255
706,0.940167,0.0598332
707,0.0401843,0.959816
708,0.0376278,0.962372
709,0.815865,0.184135
710,0.0427796,0.95722
711,0.0447756,0.955224
712,0.0300464,0.969954
713,0.188953,0.811047
714,0.0325548,0.967445
715,0.0966796,0.90332
716,0.0436695,0.956331
717,0.870716,0.129284
718,0.0207057,0.979294
719,0.219254,0.780746
720,0.0981628,0.901837
721,0.0522254,0.947775
722,0.252573,0.747427
723,0.352998,0.647002
724,0.109432,0.890568
725,0.402101,0.597899
726,0.730454,0.269546
727,0.107338,0.892662
728,0.0570097,0.94299
729,0.0240621,0.975938
730,0.0325331,0.967467
731,0.0237929,0.976207
732,0.790008,0.209992
733,0.244681,0.755319
734,0.0983712,0.901629
735,0.0299,0.9701
736,0.334389,0.665611
737,0.956122,0.0438785
738,0.603485,0.396515
739,0.244271,0.755729
740,0.0444531,0.955547
741,0.0363507,0.963649
742,0.962454,0.037546
743,0.0620063,0.937994
744,0.0379587,0.962041
745,0.0260153,0.973985
746,0.402866,0.597134
747,0.218802,0.781199
748,0.0218417,0.978158
749,0.0433753,0.956625
750,0.0239199,0.97608
751,0.111138,0.888862
752,0.0137549,0.986245
753,0.586828,0.413172
754,0.483959,0.516041
755,0.969686,0.030314
756,0.931222,0.0687775
757,0.104084,0.895916
758,0.41255,0.58745
759,0.0891442,0.910856
760,0.140988,0.859012
761,0.0627593,0.937241
762,0.0144023,0.985598
763,0.0217822,0.978218
764,0.100813,0.899187
765,0.0385077,0.961492
766,0.0570896,0.94291
767,0.121495,0.878505
768,0.0371737,0.962826
769,0.0803427,0.919657
770,0.0231023,0.976898
771,0.359861,0.640139
772,0.0178503,0.98215
773,0.0274808,0.972519
774,0.63453,0.36547
775,0.0195596,0.98044
776,0.0285231,0.971477
777,0.0389768,0.961023
778,0.0460935,0.953906
779,0.107733,0.892267
780,0.0163465,0.983653
781,0.0459277,0.954072
782,0.108609,0.891391
783,0.0310024,0.968998
784,0.0597954,0.940205
785,0.0243488,0.975651
786,0.132181,0.867819
787,0.506981,0.493019
788,0.0405097,0.95949
789,0.744193,0.255807
790,0.0509477,0.949052
791,0.0273961,0.972604
792,0.0734808,0.926519
793,0.0243,0.9757
794,0.0194175,0.980583
795,0.0989904,0.90101
796,0.0260289,0.973971
797,0.0462935,0.953707
798,0.0519535,0.948047
799,0.205645,0.794355
800,0.350933,0.649067
801,0.543152,0.456848
802,0.219994,0.780006
803,0.0341021,0.965898
804,0.0404097,0.95959
805,0.0176691,0.982331
806,0.0207886,0.979211
807,0.0209415,0.979058
808,0.0245389,0.975461
809,0.0168929,0.983107
810,0.146344,0.853656
811,0.126334,0.873666
812,0.0532518,0.946748
813,0.296255,0.703745
814,0.0986305,0.90137
815,0.0880523,0.911948
816,0.0493002,0.9507
817,0.0284548,0.971545
818,0.807331,0.192669
819,0.285605,0.714395
820,0.96766,0.0323397
821,0.0483231,0.951677
822,0.0310632,0.968937
823,0.214407,0.785593
824,0.0329725,0.967028
825,0.0250267,0.974973
826,0.860285,0.139715
827,0.0306761,0.969324
828,0.0286664,0.971334
829,0.0239868,0.976013
830,0.0130802,0.98692
831,0.0679347,0.932065
832,0.204383,0.795617
833,0.0582246,0.941775
834,0.0190235,0.980976
835,0.0900971,0.909903
836,0.0260838,0.973916
837,0.0303303,0.96967
838,0.0289868,0.971013
839,0.981462,0.0185375
840,0.499945,0.500055
841,0.302633,0.697367
842,0.0281674,0.971833
843,0.0405299,0.95947
844,0.0465431,0.953457
845,0.0764024,0.923598
846,0.0495217,0.950478
847,0.0479484,0.952052
848,0.0358038,0.964196
849,0.019773,0.980227
850,0.0197172,0.980283
851,0.0801032,0.919897
852,0.0244094,0.975591
853,0.112916,0.887084
854,0.0149993,0.985001
855,0.0518807,0.948119
856,0.0869421,0.913058
857,0.0497965,0.950203
858,0.0234315,0.976568
859,0.464192,0.535808
860,0.433509,0.566491
861,0.461411,0.538589
862,0.466807,0.533193
863,0.166551,0.833449
864,0.0656902,0.93431
865,0.0191173,0.980883
866,0.214343,0.785657
867,0.0777463,0.922254
868,0.0271385,0.972861
869,0.0698368,0.930163
870,0.0990565,0.900944
871,0.752751,0.247249
872,0.444732,0.555268
873,0.0237032,0.976297
874,0.0221043,0.977896
875,0.0440204,0.95598
876,0.0336495,0.966351
877,0.0213989,0.978601
878,0.0358326,0.964167
879,0.0553054,0.944695
880,0.0441893,0.955811
881,0.0250566,0.974943
882,0.0192889,0.980711
883,0.0530033,0.946997
884,0.114482,0.885518
885,0.0788022,0.921198
886,0.0672613,0.932739
887,0.208807,0.791193
888,0.0788139,0.921186
889,0.466241,0.533759
890,0.234999,0.765001
891,0.0708346,0.929165
892,0.977248,0.0227518
893,0.0237715,0.976228
894,0.0241452,0.975855
895,0.0365159,0.963484
896,0.0206779,0.979322
897,0.0431003,0.9569
898,0.0508534,0.949147
899,0.0311899,0.96881
900,0.0536487,0.946351
901,0.144462,0.855538
902,0.0257089,0.974291
903,0.0262858,0.973714
904,0.0452939,0.954706
905,0.033073,0.966927
906,0.0210807,0.978919
907,0.0682626,0.931737
908,0.0761391,0.923861
909,0.0384342,0.961566
910,0.528637,0.471363
911,0.315191,0.684809
912,0.0290574,0.970943
913,0.0263355,0.973664
914,0.0408154,0.959185
915,0.0365759,0.963424
916,0.0181174,0.981883
917,0.0224292,0.977571
918,0.145266,0.854734
919,0.0457287,0.954271
920,0.0190224,0.980978
921,0.867984,0.132016
922,0.0229849,0.977015
923,0.0357822,0.964218
924,0.860112,0.139888
925,0.346684,0.653316
926,0.0353253,0.964675
927,0.189337,0.810663
928,0.0505886,0.949411
929,0.04056,0.95944
930,0.0266582,0.973342
931,0.0226413,0.977359
932,0.0284887,0.971511
933,0.0591757,0.940824
934,0.0966555,0.903345
935,0.0826586,0.917341
936,0.118069,0.88193
937,0.0529472,0.947053
938,0.0264888,0.973511
939,0.033031,0.966969
940,0.0574623,0.942538
941,0.358004,0.641996
942,0.123981,0.876019
943,0.037405,0.962595
944,0.0158924,0.984108
945,0.370323,0.629677
946,0.129665,0.870335
947,0.0241337,0.975866
948,0.0405649,0.959435
949,0.206797,0.793203
950,0.785389,0.214611
951,0.0227447,0.977255
952,0.231948,0.768052
953,0.0307928,0.969207
954,0.119438,0.880562
955,0.479067,0.520933
956,0.0664993,0.933501
957,0.0283689,0.971631
958,0.0329292,0.967071
959,0.0547879,0.945212
960,0.0247782,0.975222
961,0.0291719,0.970828
962,0.0717413,0.928259
963,0.0181365,0.981863
964,0.019089,0.980911
965,0.0603488,0.939651
966,0.0227023,0.977298
967,0.0341912,0.965809
968,0.0292659,0.970734
969,0.378498,0.621502
970,0.0368814,0.963118
971,0.0479537,0.952046
972,0.219498,0.780502
973,0.918385,0.081615
974,0.53635,0.46365
975,0.0581235,0.941876
976,0.029555,0.970445
977,0.0171695,0.98283
978,0.0794572,0.920543
979,0.100546,0.899454
980,0.045566,0.954434
981,0.0209021,0.979098
982,0.0173172,0.982683
983,0.0237431,0.976257
984,0.757621,0.242379
985,0.0270338,0.972966
986,0.0275152,0.972485
987,0.0467114,0.953289
988,0.0300688,0.969931
989,0.02679,0.97321
990,0.166343,0.833657
991,0.0248476,0.975152
992,0.111124,0.888875
993,0.331883,0.668117
994,0.377999,0.622001
995,0.348413,0.651587
996,0.176153,0.823847
997,0.243204,0.756796
998,0.0203923,0.979608
999,0.0225644,0.977436
1000,0.0458348,0.954165
1001,0.274789,0.725211
1002,0.893396,0.106604
1003,0.361601,0.638399
1004,0.0319776,0.968022
1005,0.0275428,0.972457
1006,0.0622532,0.937747
1007,0.0624625,0.937538
1008,0.800617,0.199383
1009,0.0327919,0.967208
1010,0.603039,0.396961
1011,0.0649356,0.935064
1012,0.0686564,0.931344
1013,0.0351614,0.964839
1014,0.0835185,0.916481
1015,0.0304053,0.969595
1016,0.0331116,0.966888
1017,0.0249497,0.97505
1018,0.659809,0.340191
1019,0.0356741,0.964326
1020,0.481773,0.518228
1021,0.320879,0.679121
1022,0.0324169,0.967583
1023,0.0742563,0.925744
1024,0.0210179,0.978982
1025,0.0448817,0.955118
1026,0.021136,0.978864
1027,0.167184,0.832816
1028,0.0290461,0.970954
1029,0.0814564,0.918544
1030,0.0319241,0.968076
1031,0.0258917,0.974108
1032,0.031179,0.968821
1033,0.0505763,0.949424
1034,0.169313,0.830687
1035,0.20756,0.79244
1036,0.0988206,0.901179
1037,0.0320268,0.967973
1038,0.0390838,0.960916
1039,0.539083,0.460917
1040,0.0325943,0.967406
1041,0.606795,0.393205
1042,0.20478,0.79522
1043,0.255481,0.744519
1044,0.0181134,0.981887
1045,0.48186,0.51814
1046,0.0269442,0.973056
1047,0.0245014,0.975499
1048,0.0736636,0.926336
1049,0.0237321,0.976268
1050,0.281906,0.718094
1051,0.0244032,0.975597
1052,0.0781549,0.921845
1053,0.0188696,0.98113
1054,0.0436605,0.956339
1055,0.028107,0.971893
1056,0.0401547,0.959845
1057,0.046287,0.953713
1058,0.0255379,0.974462
1059,0.0798118,0.920188
1060,0.158039,0.841962
1061,0.217166,0.782834
1062,0.0337813,0.966219
1063,0.0231847,0.976815
1064,0.018746,0.981254
1065,0.128443,0.871557
1066,0.0537637,0.946236
1067,0.0975089,0.902491
1068,0.0284746,0.971525
1069,0.0658229,0.934177
1070,0.0267834,0.973217
1071,0.110977,0.889023
1072,0.0562476,0.943752
1073,0.0450093,0.954991
1074,0.123107,0.876893
1075,0.035723,0.964277
1076,0.0374228,0.962577
1077,0.0675912,0.932409
1078,0.0227353,0.977265
1079,0.15832,0.84168
1080,0.267405,0.732595
1081,0.227483,0.772517
1082,0.0295718,0.970428
1083,0.564233,0.435766
1084,0.0460612,0.953939
1085,0.021051,0.978949
1086,0.0336492,0.966351
1087,0.040027,0.959973
1088,0.770297,0.229703
1089,0.0300892,0.969911
1090,0.0340314,0.965969
1091,0.0300652,0.969935
1092,0.40081,0.59919
1093,0.0362185,0.963782
1094,0.704758,0.295242
1095,0.0181352,0.981865
1096,0.589336,0.410664
1097,0.106768,0.893232
