id,realDonaldTrump,HillaryClinton
174,0.531704,0.468297
175,0.358566,0.641434
176,0.420147,0.579853
177,0.395413,0.604587
178,0.665401,0.334599
179,0.441091,0.558909
180,0.351499,0.648501
181,0.575822,0.424178
182,0.637285,0.362715
183,0.397541,0.602459
184,0.473793,0.526207
185,0.675445,0.324555
186,0.384624,0.615376
187,0.459524,0.540476
188,0.388793,0.611207
189,0.383902,0.616098
190,0.421953,0.578047
191,0.437683,0.562317
192,0.38504,0.61496
193,0.473746,0.526254
194,0.403153,0.596847
195,0.363523,0.636477
196,0.413296,0.586704
197,0.421826,0.578174
198,0.419685,0.580315
199,0.691309,0.308691
200,0.574949,0.425051
201,0.565239,0.434761
202,0.599859,0.400141
203,0.606846,0.393154
204,0.397598,0.602402
205,0.4547,0.5453
206,0.432148,0.567852
207,0.362539,0.637461
208,0.44858,0.55142
209,0.363757,0.636243
210,0.378555,0.621445
211,0.414946,0.585054
212,0.431838,0.568162
213,0.345005,0.654995
214,0.475752,0.524248
215,0.531262,0.468738
216,0.386409,0.61359
217,0.425311,0.57469
218,0.480411,0.519589
219,0.432238,0.567762
220,0.442087,0.557913
221,0.240908,0.759092
222,0.343978,0.656022
223,0.520708,0.479292
224,0.572195,0.427805
225,0.56119,0.43881
226,0.541161,0.458839
227,0.463511,0.536489
228,0.61017,0.38983
229,0.483404,0.516596
230,0.629634,0.370366
231,0.58766,0.41234
232,0.391663,0.608337
233,0.307749,0.692251
234,0.550258,0.449742
235,0.46998,0.53002
236,0.612213,0.387787
237,0.483144,0.516856
238,0.333166,0.666834
239,0.370628,0.629372
240,0.638968,0.361032
241,0.433799,0.566201
242,0.533721,0.466279
243,0.506775,0.493225
244,0.4789,0.5211
245,0.449899,0.550101
246,0.477716,0.522284
247,0.567964,0.432036
248,0.54937,0.45063
249,0.594737,0.405263
250,0.569187,0.430813
251,0.551719,0.448281
252,0.494082,0.505918
253,0.310066,0.689934
254,0.454846,0.545154
255,0.40046,0.59954
256,0.455417,0.544583
257,0.305545,0.694455
258,0.429821,0.570179
259,0.49633,0.50367
260,0.398678,0.601322
261,0.321688,0.678312
262,0.442015,0.557985
263,0.286231,0.713769
264,0.603604,0.396396
265,0.375512,0.624488
266,0.35291,0.64709
267,0.440181,0.559819
268,0.510275,0.489725
269,0.558339,0.441661
270,0.376145,0.623855
271,0.307653,0.692347
272,0.60266,0.39734
273,0.423343,0.576657
274,0.588213,0.411787
275,0.383823,0.616177
276,0.284089,0.715911
277,0.611175,0.388825
278,0.61671,0.38329
279,0.313029,0.686971
280,0.466594,0.533406
281,0.381941,0.618059
282,0.521515,0.478485
283,0.580465,0.419535
284,0.508611,0.491389
285,0.516257,0.483743
286,0.417873,0.582127
287,0.416029,0.583971
288,0.501819,0.498181
289,0.462218,0.537782
290,0.38526,0.61474
291,0.399068,0.600932
292,0.410036,0.589964
293,0.447089,0.552911
294,0.707237,0.292763
295,0.423295,0.576705
296,0.401873,0.598127
297,0.402002,0.597998
298,0.454609,0.545391
299,0.576522,0.423478
300,0.516194,0.483806
301,0.337618,0.662382
302,0.384438,0.615562
303,0.509664,0.490336
304,0.657093,0.342907
305,0.468813,0.531187
306,0.655152,0.344848
307,0.420157,0.579843
308,0.551004,0.448996
309,0.382475,0.617525
310,0.425494,0.574506
311,0.510355,0.489645
312,0.536818,0.463183
313,0.640814,0.359186
314,0.434891,0.565109
315,0.448322,0.551678
316,0.433306,0.566694
317,0.421707,0.578293
318,0.525999,0.474001
319,0.502687,0.497313
320,0.647242,0.352758
321,0.467812,0.532188
322,0.484708,0.515292
323,0.331435,0.668565
324,0.344541,0.655459
325,0.476014,0.523986
326,0.57511,0.42489
327,0.587911,0.412089
328,0.42124,0.57876
329,0.490572,0.509428
330,0.600492,0.399508
331,0.375296,0.624704
332,0.33661,0.66339
333,0.455538,0.544462
334,0.580302,0.419699
335,0.393129,0.606871
336,0.533813,0.466187
337,0.318266,0.681734
338,0.534826,0.465174
339,0.632083,0.367917
340,0.472253,0.527747
341,0.46182,0.53818
342,0.447015,0.552985
343,0.454541,0.545459
344,0.400813,0.599187
345,0.384692,0.615308
346,0.333055,0.666945
347,0.480157,0.519843
348,0.421322,0.578678
349,0.445536,0.554464
350,0.430191,0.569809
351,0.468199,0.531801
352,0.383192,0.616808
353,0.368394,0.631606
354,0.460659,0.539341
355,0.422978,0.577022
356,0.430367,0.569633
357,0.400255,0.599745
358,0.397781,0.602219
359,0.371249,0.628751
360,0.347567,0.652433
361,0.373115,0.626885
362,0.411276,0.588724
363,0.369846,0.630154
364,0.494339,0.505661
365,0.360243,0.639757
366,0.429047,0.570953
367,0.597822,0.402178
368,0.566684,0.433316
369,0.358617,0.641383
370,0.649613,0.350387
371,0.594971,0.405029
372,0.518812,0.481188
373,0.558389,0.441611
374,0.602385,0.397615
375,0.43668,0.56332
376,0.395036,0.604964
377,0.565011,0.434989
378,0.48023,0.51977
379,0.441193,0.558807
380,0.557237,0.442763
381,0.531458,0.468542
382,0.60319,0.39681
383,0.367862,0.632138
384,0.43083,0.56917
385,0.436622,0.563378
386,0.492801,0.5072
387,0.340313,0.659687
388,0.474368,0.525631
389,0.445946,0.554054
390,0.476206,0.523794
391,0.534801,0.465199
392,0.508686,0.491314
393,0.585933,0.414067
394,0.402483,0.597517
395,0.608106,0.391894
396,0.414075,0.585925
397,0.321668,0.678332
398,0.600976,0.399024
399,0.464969,0.535031
400,0.389408,0.610592
401,0.456174,0.543826
402,0.374768,0.625232
403,0.626222,0.373778
404,0.637145,0.362855
405,0.557297,0.442703
406,0.583806,0.416194
407,0.451479,0.548521
408,0.611588,0.388412
409,0.529264,0.470736
410,0.450883,0.549117
411,0.601715,0.398285
412,0.590846,0.409154
413,0.565341,0.434659
414,0.411048,0.588952
415,0.560577,0.439423
416,0.536236,0.463764
417,0.526164,0.473836
418,0.473995,0.526005
419,0.525813,0.474187
420,0.460825,0.539175
421,0.408483,0.591517
422,0.496801,0.503199
423,0.31005,0.68995
424,0.475865,0.524135
425,0.622377,0.377623
426,0.402196,0.597804
427,0.405878,0.594122
428,0.481769,0.518231
429,0.458406,0.541594
430,0.435466,0.564534
431,0.400343,0.599657
432,0.352621,0.647379
433,0.571871,0.428129
434,0.437769,0.562231
435,0.495963,0.504037
436,0.479399,0.520601
437,0.500638,0.499362
438,0.406775,0.593225
439,0.471594,0.528406
440,0.47606,0.52394
441,0.356533,0.643467
442,0.374052,0.625948
443,0.517968,0.482032
444,0.411966,0.588034
445,0.519264,0.480736
446,0.524308,0.475692
447,0.596673,0.403327
448,0.49824,0.50176
449,0.525298,0.474702
450,0.488245,0.511755
451,0.327366,0.672634
452,0.512036,0.487964
453,0.406831,0.593169
454,0.592592,0.407408
455,0.612836,0.387164
456,0.523414,0.476586
457,0.415403,0.584597
458,0.47081,0.52919
459,0.3479,0.6521
460,0.353981,0.646019
461,0.467009,0.532991
462,0.634651,0.365349
463,0.594485,0.405515
464,0.506843,0.493157
465,0.433673,0.566327
466,0.510893,0.489107
467,0.475916,0.524084
468,0.399291,0.600709
469,0.592701,0.407299
470,0.510983,0.489017
471,0.566711,0.433289
472,0.475888,0.524112
473,0.415706,0.584295
474,0.605599,0.394401
475,0.432854,0.567146
476,0.491364,0.508636
477,0.54415,0.45585
478,0.614116,0.385884
479,0.402854,0.597146
480,0.419922,0.580078
481,0.397617,0.602383
482,0.564903,0.435097
483,0.464128,0.535872
484,0.472579,0.527421
485,0.497064,0.502936
486,0.568336,0.431664
487,0.514104,0.485896
488,0.506506,0.493494
489,0.561713,0.438287
490,0.581154,0.418846
491,0.385293,0.614707
492,0.44012,0.55988
493,0.62087,0.37913
494,0.444986,0.555014
495,0.440522,0.559478
496,0.486656,0.513344
497,0.529738,0.470262
498,0.586101,0.413899
499,0.64926,0.35074
500,0.539808,0.460192
501,0.344885,0.655115
502,0.450983,0.549017
503,0.426698,0.573302
504,0.465035,0.534965
505,0.636281,0.363719
506,0.584413,0.415587
507,0.54685,0.45315
508,0.543624,0.456376
509,0.431378,0.568622
510,0.51554,0.484459
511,0.420825,0.579175
512,0.51062,0.48938
513,0.601518,0.398482
514,0.58556,0.41444
515,0.312736,0.687264
516,0.263501,0.736499
517,0.354304,0.645696
518,0.391666,0.608334
519,0.363119,0.636881
520,0.392771,0.607229
521,0.319154,0.680846
522,0.335068,0.664932
523,0.489561,0.510439
524,0.366007,0.633993
525,0.340795,0.659205
526,0.386574,0.613426
527,0.35381,0.64619
528,0.370293,0.629707
529,0.322944,0.677056
530,0.420376,0.579624
531,0.323742,0.676258
532,0.367064,0.632936
533,0.413271,0.586729
534,0.388651,0.611349
535,0.476652,0.523348
536,0.390433,0.609567
537,0.451925,0.548075
538,0.450529,0.549471
539,0.398827,0.601173
540,0.579794,0.420207
541,0.50111,0.49889
542,0.510116,0.489884
543,0.490348,0.509652
544,0.514747,0.485253
545,0.52504,0.47496
546,0.422207,0.577793
547,0.492449,0.507551
548,0.426036,0.573964
549,0.42704,0.57296
550,0.471952,0.528048
551,0.374923,0.625077
552,0.442244,0.557756
553,0.399378,0.600622
554,0.303359,0.696641
555,0.315736,0.684264
556,0.434613,0.565387
557,0.404423,0.595577
558,0.446042,0.553958
559,0.44587,0.554131
560,0.454787,0.545213
561,0.365593,0.634407
562,0.38853,0.61147
563,0.429193,0.570808
564,0.502699,0.497301
565,0.397102,0.602898
566,0.414366,0.585634
567,0.434092,0.565908
568,0.331228,0.668772
569,0.339607,0.660393
570,0.388175,0.611825
571,0.444006,0.555994
572,0.461489,0.538511
573,0.411978,0.588022
574,0.351036,0.648964
575,0.456686,0.543314
576,0.360966,0.639034
577,0.353121,0.646879
578,0.337077,0.662923
579,0.442955,0.557045
580,0.459001,0.540999
581,0.490814,0.509187
582,0.434069,0.565931
583,0.380589,0.619411
584,0.374842,0.625158
585,0.514236,0.485764
586,0.539292,0.460708
587,0.447864,0.552136
588,0.42355,0.57645
589,0.33691,0.66309
590,0.318657,0.681343
591,0.457699,0.542301
592,0.541956,0.458044
593,0.330189,0.669811
594,0.434799,0.565201
595,0.403428,0.596572
596,0.394836,0.605164
597,0.415338,0.584662
598,0.485242,0.514758
599,0.469083,0.530917
600,0.654222,0.345778
601,0.417624,0.582376
602,0.567509,0.432491
603,0.503993,0.496007
604,0.370629,0.629371
605,0.349374,0.650626
606,0.354866,0.645134
607,0.54809,0.45191
608,0.41742,0.58258
609,0.374823,0.625177
610,0.433891,0.566109
611,0.360619,0.639381
612,0.463254,0.536746
613,0.329518,0.670482
614,0.368469,0.631531
615,0.415297,0.584703
616,0.436689,0.563311
617,0.364493,0.635507
618,0.438436,0.561564
619,0.472059,0.527941
620,0.495658,0.504342
621,0.420228,0.579772
622,0.265707,0.734293
623,0.356184,0.643816
624,0.341155,0.658845
625,0.51376,0.48624
626,0.581481,0.418519
627,0.393283,0.606717
628,0.31853,0.68147
629,0.49556,0.50444
630,0.435899,0.564101
631,0.351865,0.648135
632,0.667171,0.332829
633,0.636378,0.363622
634,0.482607,0.517393
635,0.643862,0.356138
636,0.567301,0.432699
637,0.421235,0.578765
638,0.567763,0.432237
639,0.571835,0.428165
640,0.665193,0.334807
641,0.386731,0.613269
642,0.325208,0.674792
643,0.474455,0.525545
644,0.442942,0.557059
645,0.54933,0.45067
646,0.666858,0.333142
647,0.563758,0.436242
648,0.498645,0.501355
649,0.362151,0.637849
650,0.449922,0.550078
651,0.385559,0.614441
652,0.360253,0.639747
653,0.40909,0.59091
654,0.411211,0.588789
655,0.379606,0.620394
656,0.376813,0.623187
657,0.506877,0.493123
658,0.437432,0.562568
659,0.419148,0.580851
660,0.50209,0.49791
661,0.334512,0.665488
662,0.660772,0.339228
663,0.543089,0.456911
664,0.377826,0.622174
665,0.358054,0.641946
666,0.462558,0.537441
667,0.487372,0.512628
668,0.329387,0.670613
669,0.35491,0.64509
670,0.426954,0.573046
671,0.361991,0.638009
672,0.30258,0.69742
673,0.470416,0.529584
674,0.51737,0.48263
675,0.445536,0.554464
676,0.619742,0.380258
677,0.447593,0.552407
678,0.323777,0.676223
679,0.320746,0.679254
680,0.467007,0.532993
681,0.493181,0.506819
682,0.486652,0.513348
683,0.478084,0.521916
684,0.506211,0.493789
685,0.41326,0.58674
686,0.491244,0.508756
687,0.40229,0.59771
688,0.472589,0.527411
689,0.402046,0.597954
690,0.359121,0.640879
691,0.366536,0.633464
692,0.448541,0.551459
693,0.542459,0.457541
694,0.315132,0.684868
695,0.518399,0.481601
696,0.450156,0.549844
697,0.354265,0.645735
698,0.453082,0.546918
699,0.363463,0.636537
700,0.553386,0.446614
701,0.45699,0.54301
702,0.578604,0.421396
703,0.303435,0.696565
704,0.398012,0.601988
705,0.428445,0.571555
706,0.455301,0.544699
707,0.362605,0.637395
708,0.417671,0.582329
709,0.516216,0.483784
710,0.302345,0.697655
711,0.452448,0.547552
712,0.374525,0.625475
713,0.422444,0.577556
714,0.367606,0.632394
715,0.402018,0.597982
716,0.48131,0.51869
717,0.543469,0.456531
718,0.344034,0.655966
719,0.297619,0.702381
720,0.381829,0.618171
721,0.459091,0.540909
722,0.424067,0.575933
723,0.624105,0.375895
724,0.529149,0.470851
725,0.495646,0.504354
726,0.701325,0.298675
727,0.580519,0.41948
728,0.28366,0.71634
729,0.351289,0.648711
730,0.352286,0.647714
731,0.365802,0.634198
732,0.516214,0.483786
733,0.466099,0.533901
734,0.417754,0.582246
735,0.408233,0.591767
736,0.516127,0.483873
737,0.61248,0.38752
738,0.471729,0.528271
739,0.582429,0.417571
740,0.561284,0.438716
741,0.421444,0.578556
742,0.649618,0.350382
743,0.391671,0.608329
744,0.443456,0.556544
745,0.315222,0.684778
746,0.518236,0.481764
747,0.512093,0.487907
748,0.373507,0.626493
749,0.460247,0.539753
750,0.403368,0.596632
751,0.238138,0.761862
752,0.388568,0.611432
753,0.637131,0.362869
754,0.492892,0.507109
755,0.578225,0.421775
756,0.656041,0.34396
757,0.383009,0.616991
758,0.593143,0.406857
759,0.4269,0.5731
760,0.264235,0.735765
761,0.403427,0.596573
762,0.375747,0.624254
763,0.372839,0.627161
764,0.458126,0.541874
765,0.45417,0.54583
766,0.481619,0.518381
767,0.511369,0.48863
768,0.443788,0.556212
769,0.464235,0.535765
770,0.460437,0.539563
771,0.610623,0.389377
772,0.411646,0.588354
773,0.369321,0.630679
774,0.561911,0.438089
775,0.359784,0.640216
776,0.447053,0.552947
777,0.26115,0.73885
778,0.449281,0.550719
779,0.540695,0.459304
780,0.415082,0.584918
781,0.42067,0.57933
782,0.492965,0.507035
783,0.391584,0.608416
784,0.533438,0.466561
785,0.376751,0.623249
786,0.503168,0.496832
787,0.560623,0.439377
788,0.355234,0.644766
789,0.567657,0.432343
790,0.403111,0.596889
791,0.282672,0.717328
792,0.455709,0.544291
793,0.392008,0.607992
794,0.296569,0.703431
795,0.53232,0.46768
796,0.303721,0.696279
797,0.581124,0.418876
798,0.513076,0.486924
799,0.573087,0.426913
800,0.56489,0.43511
801,0.580673,0.419327
802,0.627487,0.372513
803,0.436741,0.563259
804,0.323133,0.676867
805,0.390316,0.609684
806,0.414231,0.585769
807,0.392569,0.607431
808,0.387138,0.612862
809,0.405695,0.594305
810,0.585405,0.414595
811,0.599538,0.400462
812,0.43884,0.56116
813,0.614274,0.385726
814,0.409158,0.590842
815,0.557268,0.442732
816,0.424498,0.575502
817,0.385062,0.614938
818,0.543752,0.456248
819,0.533028,0.466972
820,0.517585,0.482415
821,0.43733,0.56267
822,0.49547,0.50453
823,0.644868,0.355132
824,0.359343,0.640657
825,0.332527,0.667473
826,0.642931,0.357069
827,0.395878,0.604122
828,0.519657,0.480343
829,0.46542,0.53458
830,0.355283,0.644717
831,0.455315,0.544685
832,0.463509,0.53649
833,0.474897,0.525103
834,0.404923,0.595077
835,0.524871,0.475129
836,0.497394,0.502606
837,0.479147,0.520853
838,0.484554,0.515446
839,0.636395,0.363605
840,0.657378,0.342622
841,0.451958,0.548042
842,0.410857,0.589143
843,0.342729,0.657271
844,0.521836,0.478164
845,0.506042,0.493958
846,0.362788,0.637211
847,0.323551,0.676449
848,0.410826,0.589174
849,0.38335,0.61665
850,0.376033,0.623967
851,0.514566,0.485434
852,0.341549,0.658451
853,0.40567,0.594331
854,0.397228,0.602772
855,0.356897,0.643103
856,0.429287,0.570713
857,0.438492,0.561508
858,0.356838,0.643161
859,0.478624,0.521376
860,0.428444,0.571556
861,0.624052,0.375948
862,0.670627,0.329373
863,0.545167,0.454833
864,0.390248,0.609752
865,0.407828,0.592172
866,0.495612,0.504388
867,0.6609,0.3391
868,0.491438,0.508562
869,0.404839,0.595161
870,0.526308,0.473692
871,0.438308,0.561692
872,0.584127,0.415873
873,0.391299,0.608701
874,0.361297,0.638703
875,0.488854,0.511146
876,0.492442,0.507558
877,0.458399,0.541601
878,0.527627,0.472373
879,0.452184,0.547816
880,0.493534,0.506466
881,0.644972,0.355028
882,0.336657,0.663343
883,0.429656,0.570344
884,0.469974,0.530026
885,0.397174,0.602826
886,0.33557,0.66443
887,0.417892,0.582108
888,0.442789,0.557211
889,0.450345,0.549655
890,0.51519,0.48481
891,0.552277,0.447723
892,0.504133,0.495867
893,0.443889,0.556111
894,0.273393,0.726607
895,0.373777,0.626223
896,0.384914,0.615086
897,0.499046,0.500953
898,0.471799,0.528202
899,0.33349,0.66651
900,0.42224,0.57776
901,0.598073,0.401927
902,0.507392,0.492608
903,0.510023,0.489977
904,0.365988,0.634012
905,0.309819,0.690181
906,0.334341,0.665659
907,0.443531,0.556468
908,0.444625,0.555375
909,0.493795,0.506205
910,0.59447,0.40553
911,0.664337,0.335663
912,0.449009,0.550991
913,0.420113,0.579887
914,0.565307,0.434693
915,0.419726,0.580274
916,0.397709,0.602291
917,0.42846,0.57154
918,0.449847,0.550153
919,0.617324,0.382676
920,0.488809,0.511191
921,0.615627,0.384374
922,0.407615,0.592385
923,0.457108,0.542892
924,0.524127,0.475873
925,0.411479,0.588521
926,0.41161,0.58839
927,0.535467,0.464533
928,0.374183,0.625817
929,0.334365,0.665635
930,0.414829,0.585171
931,0.473559,0.526441
932,0.596615,0.403385
933,0.495313,0.504687
934,0.337755,0.662245
935,0.390382,0.609618
936,0.446193,0.553807
937,0.507727,0.492273
938,0.397443,0.602557
939,0.42163,0.57837
940,0.362968,0.637032
941,0.597109,0.402891
942,0.551951,0.448049
943,0.388613,0.611386
944,0.329907,0.670093
945,0.551102,0.448898
946,0.314089,0.685911
947,0.346987,0.653013
948,0.427733,0.572267
949,0.607065,0.392935
950,0.607545,0.392454
951,0.476504,0.523496
952,0.605751,0.394249
953,0.407324,0.592676
954,0.568404,0.431596
955,0.59316,0.40684
956,0.450187,0.549813
957,0.494487,0.505513
958,0.334179,0.665821
959,0.307486,0.692514
960,0.46908,0.53092
961,0.394877,0.605123
962,0.327967,0.672033
963,0.431588,0.568412
964,0.411236,0.588764
965,0.533135,0.466865
966,0.459636,0.540364
967,0.510254,0.489746
968,0.336749,0.663251
969,0.638475,0.361525
970,0.406217,0.593783
971,0.498269,0.501731
972,0.522406,0.477594
973,0.446535,0.553465
974,0.626663,0.373337
975,0.492128,0.507872
976,0.443693,0.556307
977,0.354254,0.645746
978,0.476021,0.523979
979,0.439885,0.560115
980,0.38449,0.61551
981,0.513921,0.486079
982,0.466262,0.533738
983,0.360813,0.639187
984,0.519725,0.480275
985,0.400085,0.599915
986,0.360156,0.639844
987,0.515318,0.484682
988,0.399229,0.600771
989,0.328511,0.671489
990,0.477663,0.522337
991,0.379082,0.620918
992,0.51123,0.48877
993,0.472895,0.527105
994,0.5894,0.4106
995,0.63133,0.36867
996,0.529099,0.470901
997,0.612562,0.387438
998,0.336699,0.663301
999,0.508739,0.491261
1000,0.402602,0.597398
1001,0.599961,0.400039
1002,0.498565,0.501435
1003,0.564829,0.435172
1004,0.536102,0.463898
1005,0.450881,0.549119
1006,0.640249,0.35975
1007,0.561371,0.438629
1008,0.59344,0.40656
1009,0.317245,0.682755
1010,0.488465,0.511535
1011,0.502968,0.497032
1012,0.427532,0.572468
1013,0.409375,0.590625
1014,0.527297,0.472703
1015,0.346592,0.653408
1016,0.385071,0.614929
1017,0.482363,0.517637
1018,0.623174,0.376826
1019,0.320258,0.679742
1020,0.458052,0.541948
1021,0.548271,0.451729
1022,0.417958,0.582042
1023,0.478079,0.521921
1024,0.369383,0.630617
1025,0.421914,0.578086
1026,0.397157,0.602843
1027,0.622447,0.377553
1028,0.358131,0.641869
1029,0.485882,0.514118
1030,0.540511,0.459489
1031,0.461431,0.538569
1032,0.481512,0.518488
1033,0.395998,0.604002
1034,0.507983,0.492017
1035,0.486989,0.513011
1036,0.497318,0.502682
1037,0.364841,0.635159
1038,0.412511,0.587489
1039,0.460206,0.539794
1040,0.360907,0.639093
1041,0.638611,0.361389
1042,0.651888,0.348112
1043,0.573339,0.426661
1044,0.274727,0.725273
1045,0.672349,0.327651
1046,0.28087,0.71913
1047,0.349919,0.650081
1048,0.42989,0.57011
1049,0.311942,0.688058
1050,0.53999,0.46001
1051,0.389664,0.610336
1052,0.595697,0.404303
1053,0.348093,0.651908
1054,0.490021,0.509979
1055,0.366851,0.633149
1056,0.419796,0.580204
1057,0.369564,0.630436
1058,0.335735,0.664265
1059,0.507803,0.492197
1060,0.60198,0.39802
1061,0.583487,0.416513
1062,0.280652,0.719348
1063,0.387007,0.612993
1064,0.270662,0.729338
1065,0.301499,0.698501
1066,0.350211,0.649789
1067,0.352515,0.647485
1068,0.47937,0.52063
1069,0.486517,0.513483
1070,0.393017,0.606983
1071,0.575369,0.424631
1072,0.553525,0.446475
1073,0.425109,0.574891
1074,0.312965,0.687035
1075,0.402266,0.597734
1076,0.436476,0.563524
1077,0.423685,0.576315
1078,0.328473,0.671527
1079,0.550629,0.449371
1080,0.584777,0.415223
1081,0.634173,0.365827
1082,0.471237,0.528763
1083,0.480144,0.519856
1084,0.444513,0.555487
1085,0.358824,0.641176
1086,0.400209,0.599791
1087,0.483053,0.516947
1088,0.483928,0.516072
1089,0.506051,0.493949
1090,0.477228,0.522772
1091,0.400482,0.599518
1092,0.639688,0.360312
1093,0.471589,0.528411
1094,0.620564,0.379436
1095,0.363141,0.636859
1096,0.589375,0.410625
1097,0.455652,0.544348
1098,0.586042,0.413958
1099,0.440694,0.559306
1100,0.557899,0.442101
1101,0.503358,0.496642
1102,0.44968,0.55032
1103,0.367135,0.632865
1104,0.330781,0.669219
1105,0.354279,0.645721
1106,0.312018,0.687982
1107,0.563252,0.436748
1108,0.432564,0.567436
1109,0.303306,0.696694
1110,0.630246,0.369754
1111,0.366426,0.633574
1112,0.572643,0.427357
1113,0.483068,0.516932
1114,0.503818,0.496182
1115,0.599094,0.400906
1116,0.525766,0.474234
1117,0.478414,0.521586
1118,0.521842,0.478158
1119,0.495767,0.504233
1120,0.594898,0.405102
1121,0.369529,0.630471
1122,0.502243,0.497757
1123,0.559865,0.440135
1124,0.588441,0.411559
1125,0.581688,0.418312
1126,0.500063,0.499937
1127,0.570559,0.429441
1128,0.362146,0.637854
1129,0.32021,0.679789
1130,0.408554,0.591446
1131,0.435722,0.564278
1132,0.546466,0.453534
1133,0.499715,0.500284
1134,0.598895,0.401105
1135,0.474209,0.525791
1136,0.402879,0.597121
1137,0.36634,0.63366
1138,0.444556,0.555444
1139,0.667949,0.332051
1140,0.321443,0.678557
1141,0.328105,0.671895
1142,0.474669,0.525331
1143,0.395116,0.604884
1144,0.548861,0.451139
1145,0.488675,0.511325
1146,0.352579,0.647421
1147,0.445642,0.554358
1148,0.390883,0.609117
1149,0.370258,0.629742
